id,restaurant_id,rate,favorite
24ce8a56-b9ed-402a-9760-ca5ac9e8d0eb,53c951b7-1cb3-dfae-9838-d94d34c3479c,5,false
e68c342c-626e-4275-8f17-1dbee3c9dbb2,70e4a60f-2a7f-408b-3f7d-3cbfad16c87c,5,false
dc07ec04-6c09-45ba-98e5-c0a5c6b8d40d,7994acb8-58d7-c895-c072-31926a6678d0,5,false
9f0ef6c3-732e-4f70-b4b4-49f39d17a2b5,eecb08b0-ae23-6fb6-d050-17520c332862,5,true
898f175e-5a3c-45a7-aa56-35dd9cca6fae,11ac94da-8bd5-9cc9-a578-184111732749,5,false
c76295fa-6a30-4581-b1fe-9fd9fc437f46,158a556a-4bf5-55ec-23a2-d97f929a35b5,5,false
71cd7499-4eff-4e52-88ea-efd297c0b46b,c1cd6853-eb21-ab6a-b82c-d5af09df6604,5,false
903c04cc-b713-4ffd-81b1-4ed532e5a308,fe06a012-e585-f970-7375-4adf8f2e4bb0,5,false
93012543-0002-42de-bb3a-e2d5be6968ba,b35dfc32-7189-bf1a-bbb5-fe19d1f3e18e,5,false
b07301fd-c284-49b5-86a3-a69e93bb120c,6de1c032-554b-f67c-212f-b1daf5c03e6a,5,false
3460be4c-2cde-41aa-b068-bf9ccaff07ca,c6bd4a87-db81-9bd6-a2da-8de2ce7e3594,5,false
27e538fb-f466-4fc1-85d4-76d99c7133d7,185e1c81-5732-edac-3121-7ff8a3e3a68e,5,false
eb9a441b-e08e-4b3d-b09f-2e681d3d66ac,82289cea-84bb-9da5-4abd-c1953299e382,5,false
f14692c3-e417-4323-88a2-8c97d9122e49,b8d20076-c455-db97-a5c4-19e994d81197,5,false
e382e7b9-db6e-466d-8495-93b90a11748e,750f48cc-37f6-3a37-f184-c093dc7f4333,5,true
e833e8f0-665c-4962-b2f0-4305fe1af1e5,fd24aafd-5453-5801-47d1-efab50d82742,5,false
b1dca3ac-ee6a-4d3e-beab-6db4a6895d5f,1dbd8a61-4db2-5413-8fd8-dea2d64a2823,5,false
1343d032-59b5-4add-ba37-9e9cfd3760aa,1e767df2-ed36-b9e1-83cd-a661eac78d96,5,false
a6d02129-6c5a-4b80-a206-d3897345d9ad,fa2ad42e-7204-1ab1-5802-3dbc8542bf00,5,true
bca265a2-133f-4e09-9425-07df8cdea367,7574305f-3010-93b5-e0d0-e1b46217d864,5,true
342274ed-bc06-4c7e-a81e-6609bf89c2db,d170f486-bbd5-265d-6442-1ddbb67e65f8,5,false
67dc6d12-0038-4cb8-970c-76e1a22795a0,39090df2-3ecc-375d-1d57-59396c2d9b2c,5,false
007c8a8f-416b-49bf-9156-3db10bb238b2,055da4a4-8ffd-49bb-fbd0-0644996d0d1e,5,false
f78b88b4-6bf5-445e-9827-c496e94845ca,1243f0ec-bdf2-1980-f723-c4506b398e34,5,false
fda0b9b3-7afb-41ed-9729-656ee6b5fe3d,e2ca6f83-5f14-d3dd-5337-8e59287712b2,5,true
10608729-995f-4af6-b17a-8842ecbcc74a,fa494db0-ec6b-74ce-b055-0793b2dd2be5,5,false
1b609a0e-4971-4ef3-b257-d6173575a748,b4420300-d563-08ef-0fcd-a6edd62544cd,5,false
243c611d-3854-4bf3-9cb7-7eef6f993ccc,da13c2f3-9e5f-52c2-75f8-c0258db1f3ce,5,false
15a9e9f3-f9e3-46bd-b536-726350117bba,a59bfec0-5411-4eea-cc3c-ee1183c6196e,5,true
1f301613-198b-43c0-81b4-d1a7bd40b9cc,d4d6488b-3002-e044-27c8-e93d3f5ccf0a,5,false
68ff3b47-c318-480a-ab32-9733a1da3d95,57c48912-9d11-3879-5cba-149e389d1687,5,true
042ff013-0cb7-4c3e-b3e9-34b985d316e9,dfcbd091-1f9b-490c-b1f2-2b105463aae0,5,true
2fa70797-c431-4538-99c8-6ad0efdaf559,3f686b4c-a7ea-3ca7-c498-cfa802363f4b,5,false
37b27a41-2624-4d1a-af08-6f1050ef2302,a6ad5c8c-89e0-85b3-704d-beea1720f3ca,5,true
cf6fefae-b916-4a96-b701-c06aa0fd683b,f987ac30-f322-4c88-01b8-2bf0427cc166,5,false
73b2b525-9c4e-44bf-85dd-f84dd03b0f20,83d41aa2-d785-b3a0-fd52-336f26315356,5,false
3ffc63ff-6a02-4ab5-9360-09513f143a69,0624421f-4486-2921-d4fd-3c780d06db24,5,true
01cb2e16-f198-426c-9eb6-572bdfc1066c,b316cd4a-8171-b998-97c8-19daa6546f4e,5,true
6f88e8e3-c861-460c-8872-1e338f99fbad,e6d027bc-bde2-c023-a509-c8c3a9d6c0ba,5,false
314d19e7-a5a5-4d3b-a64a-0a5ec3dde020,7fa8faa0-8db6-ad64-0a42-9b58b790e16e,5,false
2c938756-b540-40a1-966e-a9552b68f9ac,14c8076d-63e2-29ab-93c2-e446d94e75a5,5,false
5fdeda00-f617-4b3e-9bb8-83d36681c6d5,a51c5791-257f-028d-8a09-82d523eb8e52,5,true
c45f6ab7-c305-4c45-ba82-239e4fa5d3e1,ad661a5f-eea6-b542-772c-a55b3eb7d811,5,false
75342fdf-204d-4fba-b521-2e09506f0a86,7103c4bd-8678-1548-ea4a-af3f732dca2c,5,false
dd72cbf2-dbab-4400-8868-71441ec6f7d6,f98683bb-5b6a-0e6e-605b-36ac9ac1761a,5,false
7b4c178b-0c84-4b68-bbbb-7498579517bc,35607f35-d19c-c6eb-278f-ec2158441aac,5,true
e9cd55aa-c64c-4438-b986-3d8529975d12,1e5fb688-27c8-da4a-aced-e969bbdb99b4,5,false
2c7862aa-9930-417d-aaa6-b97523f37a22,cba29142-588b-3203-b791-ce7681da1e40,5,true
a477fc0d-7297-4bab-86da-07b166c69301,5e16be09-12e9-7808-7b9c-db394dfae0d3,5,false
1b58882e-aaa7-41bf-8e5e-2171749b9737,d1016976-13dd-49d2-f307-9587cbc4b69c,5,false
cb561526-e803-4f67-9a82-c77922596857,bf90edfa-fdb1-5e79-bf89-6be02c4fe9a9,5,false
ae850741-3c9c-4b9a-bf74-b6ea533893af,bd9dda84-3d43-f753-bd72-ea3bf62c3174,5,false
c2a92ac5-1687-4790-ab15-b7a334522941,adc59881-4701-d149-ffb2-4e989d02b304,5,false
1920dba4-1cae-4eb4-87d1-8c3064e2ac28,13eb45ae-1780-7773-3ebe-4028b275c89f,5,true
421b19b9-6d70-4332-adb4-e597128568a1,60422a9b-7a34-d376-24f7-c186dba65466,5,false
1884ba88-ddc6-4c44-b3b3-06d6da82743b,daa979be-ba8c-3ee1-752b-6b5e22b87067,5,false
976b05e7-5fdf-46c8-a980-fb098feffad3,73b46651-7865-8ba5-d884-4821b4cb130a,5,false
c73c57d9-4a1f-4150-89c4-644c095fea23,cbff8d1e-8feb-6e68-b7fe-5a9f1db217eb,5,false
243c7631-2fc1-4d98-86c7-d0087a8ebc54,d87aa255-fb14-9ff0-b2f9-8684d9889f7b,5,false
a152c2ce-aaa2-4bab-93e1-a05ed22fcaa4,465a7c28-56d9-4eb8-5570-d5a686dc00c0,5,false
df1461d3-0367-4701-81b4-435635233114,49c8a72f-0a6f-e63f-35bb-1dc90d9c5e0f,5,true
fbda9cdc-7df8-4a5a-a9aa-695b5da301d1,77e9fea1-9a04-b4da-4322-cc0c4ebbb7c6,5,false
72281e4a-1f37-4ea6-8730-809fddb4c41e,b997fced-7bff-8409-31f3-4205cd962efa,5,false
cad2dbee-75ef-4a68-9739-1ace1f0720a5,c034e19f-f042-8252-0f52-61f4016fee58,5,false
9650e2b0-7a1e-481c-b7e5-a6b5c65ac3c5,32a2e31a-4f90-d7fa-f1a5-95395d9b4dc9,5,false
be652f52-35d0-4faf-a759-88d7fca6cf6c,42f52804-c1ad-d3b8-1541-240490d558cb,5,true
ada00dbc-fb39-4240-873c-9382e817d667,fbeef43c-3eaf-24d9-fafc-1b488fc472e4,5,true
2859c74e-a4c7-46d5-8b91-a661e806fe45,7f5484bd-3894-7984-05e8-3a20bb1b7146,5,false
83dff3b8-b16f-4925-9db0-f1ad726a5d66,de87c49f-22f9-6400-b94f-60a608b5f35f,5,false
681479d4-9cbc-42d1-bea8-66e98fa5aead,5c5a3667-ddcf-3b31-ab9b-6366190ba56c,5,false
ab439349-fdd2-4386-a538-66ed1db2a508,63934a68-d1ea-1aaf-3cd4-157edda29899,5,false
a325bd7a-6049-4780-9dac-5e4f12126af7,a3efd333-4e8e-aa4c-3947-e55d2679cde0,5,false
9faeba12-fd6c-4a14-9209-1c6daff2e3e1,ac91e41b-1a9e-44ed-9d3d-f21d23f086f9,5,false
a36e90eb-cacb-4998-bbb0-ad79e13ff0ad,dff48832-38e8-4190-4d4d-6ae837aea6a8,5,false
c9332ac7-caf7-4d38-b066-392d67db7b13,6e1e7d7a-37e8-6f6a-4fb5-9250f0ef0954,5,true
42a30b84-ca6d-4ad7-b693-81cde59ee3bc,340af98d-a804-0e44-b0c8-ce73535a3f78,5,false
7c211162-ed74-4dac-9b0b-df434565113a,bcedf741-de80-5ea1-e370-ed4ad89f428f,5,false
ae1bf08b-1e84-4692-b662-f4c27e749424,c62b28bd-9ee7-80f6-0651-ccdc376663fb,5,false
325ba1bb-2930-46c2-b130-a8cca9011b05,f74cf810-d034-ba19-7ab2-4415af6d527d,5,false
7859fe10-8f10-484c-8ba8-7ec85b59cc26,e3f2c557-2313-bd48-323c-cdf67608e7d6,5,false
9ec57c89-8ab6-4a71-a6ae-e80552e2e730,afe186c7-50b1-e49f-94ff-b31814850913,5,false
14cd5201-1b75-4181-ab66-18e00741f4cd,f7a8077e-db72-2512-474e-c49aa896712b,5,false
dc2377e9-ab0f-433f-a5d4-07a136c3ea78,4bfc74c8-8273-58f9-b536-84d3b0400660,5,false
5dfa9b3e-9777-413e-bc3f-80e2f0135314,1ca9e043-7003-2799-9c06-faa134e0cfae,5,false
a8ba3d31-f36a-41d7-9a90-a616b8132d84,78071f6f-be4b-a1e9-af26-4c698c4da7ec,5,false
5fa339ad-59af-478d-bc1b-800029ec8c58,af8062ab-e926-36c2-15ea-aeb6356b790e,5,false
888a8b6a-46e1-4262-af5f-fffd45f475c3,d3b541dc-d88e-e6fd-aac9-be7dd75358dc,5,false
71efe82f-9ab9-43fa-b539-9e6cf781496b,58ed60f6-3196-b0ca-3706-ea2b42efb230,5,false
684dcaf9-c27d-4d29-83e8-aba54c184926,55a26176-f8bc-c21f-bc70-b2d681943d68,5,false
816b7126-e57b-4339-a64d-48317744f427,22d7d52c-84ac-62ef-f24e-d83cbd1fa962,5,true
51d07267-cfdb-4e63-a607-89af95e729cc,c2b3c890-3341-b64b-1076-732735a985f1,5,false
5f0de877-42cd-4f10-91d0-e4c5d2a4e19d,87a67c86-6e1a-c768-115c-f197627f5f11,5,false
b3f3a81a-2a7a-419c-9aca-c233b95b52e9,0b412cbf-70c5-c756-bd5f-928ceea6888c,5,false
e41cfa57-5962-4a70-ae34-db5353dd821c,90c7e92a-e253-4f10-6dff-14782139a783,5,false
2d439ea9-0793-465d-93f9-446aba6dfec0,b60aedd9-6a9a-7aee-e34d-0434d34305ea,5,false
b6100bb3-f4ed-4fa4-b100-a22c1cda59a4,1c9cb115-1d9d-7ffb-2929-9770009f350c,5,false
7aa425c2-10f2-457b-a0f8-e49830cb31ca,9e3afb79-c5f4-6e40-1e61-60c21f6d830d,5,false
1f4c40bd-adf5-452d-b28f-08021ee8a418,39b3bb9d-ceb3-1a19-aefa-afd1086444e1,5,false
0a132903-98f5-42b9-9d73-686e0309e406,dc4e9f22-6a5a-38b0-b5bf-6264b22a4f29,5,false
6c19d1bd-6194-4502-a2d2-f14bf86e4b6a,c8be6c99-4e78-c98f-7e3b-d12438f0e963,5,false
f1bd4f6e-c293-4f04-8157-f05363d9e1ca,8203774e-4a06-2615-a912-3bd1b113d20d,5,false
5cb7ba57-cd20-45f1-95ce-b2964f106e09,c7e49c3c-16cc-7036-57e1-94645a65d777,5,false
ec3d6de6-5cb1-4340-be85-d9e7eb455102,f173f6f2-8931-e696-5aab-b8f1904fcab8,5,false
3ae6ee1e-5bb9-460c-a84c-6511d60f9a05,ed951fa7-738a-040e-9dbd-50cc4e79aa7d,5,false
402a5354-f82a-4ed9-9e57-d1b1d3e440b9,1ecf4661-a556-f323-0958-13c68146b920,5,false
f81ad8c5-d23d-4ed2-b592-31525eab9cec,a0396b19-8de0-34d0-4fe2-b0ed06c4cd10,5,false
91c156e2-6597-4c36-952c-f93b8c9dde45,8582fcba-a9c8-b07d-6a0d-35aa6afb82f0,5,false
55af98ef-cd01-4a1c-a56b-8b8d02e76f92,bd7b0149-9ddf-57fc-37ab-2be4983db6de,5,false
f1417e2c-32a5-40ea-af7c-ff332aa2321d,20096fb2-eaa0-b473-a78b-50197da56a9a,5,true
88e46a61-799f-49bd-8657-c4741bbc0486,55998007-609f-d206-d31b-1ad510a3c716,5,true
d93d624f-0f2d-40f1-9840-50ce26693802,c3194244-7e6e-29c2-4c99-3397afba4790,5,false
679e6571-0917-4bd7-bcb6-a7cb3fb6d29d,ace6dc17-7ebf-4240-3887-6b6b2863610e,5,false
38731a43-cf1a-411c-be3e-c12106d391f8,8bd95a0e-c214-c1da-b69c-472bd278534f,5,false
5d6c5ea9-a409-4416-9c26-d05deb8e664d,20df09af-5187-836a-e339-3dfe81db097d,5,true
e03ef77b-6f3e-4667-b3e3-3c8a74d9586a,c9a9cf9e-1d56-96aa-b32c-6f1a6945dc14,5,true
7ff4ce0b-a7eb-4fb6-ad11-666d5b1b6c75,613d828d-51ce-1288-47b7-51269c3bde4e,5,true
76678755-55c8-49f9-bf44-5d770021f3de,33ecfd4a-0329-a701-cbfb-6684a739fe67,5,true
687b85f2-eb95-4c78-9499-f9a3435ccfeb,8cc818dd-9088-a9ea-03dd-21c7a1521053,5,false
e3c22bc0-883a-4555-8756-7360befc35f4,9a0a029d-878c-54d6-fa95-ca1a3b4cb28b,5,false
00999fd9-a901-494b-a5a5-bb017d7aff86,0b44e1e2-7a04-08bf-b7c2-77a895828bdc,5,false
a0eb64ca-51f9-4292-a245-564286154de2,777f2a2e-b40d-a0c5-80d5-f180bc403b68,5,false
6a597d2a-a087-4aa8-9575-f4cecfea0a83,0f9c8765-4fbe-8118-d5db-b3ec2f08d7ae,5,false
64e9d5e5-8588-493a-8767-ba03c1dbb330,6e85b7e6-3f99-0259-accf-42365dfc88a2,5,false
43edaed0-be32-4996-ae4a-d9951ad79848,d9475662-38c1-600f-2087-205e0f7681f8,5,true
102f1627-8700-42b7-9d50-271d7db1fa87,2e33be98-8777-3848-2d64-752d492ab6fa,5,false
95a822c8-a3bd-4d27-930e-02eac437b84d,0d371e53-f7fb-fddf-ee04-a78c466381c9,5,false
84f74145-1b86-4f25-91af-b3ce118aa2b8,0b860483-d60c-1039-5000-c640867815ef,5,false
e9f41fb3-648a-41ae-bc4f-e4d1f1d2e9ab,360af3f9-4ceb-6f3b-1c35-394f2f59447a,5,true
dba24aa0-cb70-4638-9cd1-8760509a0581,3acceb40-f105-26ca-4d0c-adb277b12532,5,true
a97d0eb2-ed84-4dfd-a7ef-5d00ebcd1040,772d5620-381a-4f73-110e-6556252d9946,5,true
6c88c8aa-cd2d-48a5-bdcd-24dadb44d92c,bdba7a2c-24cb-bec1-b312-3fb5a4b5effa,5,true
0781287e-fed1-48c4-82d9-d6dd68ab6328,bbc08071-5a2e-f7c1-af1c-2e1829da263c,5,true
1944c7ce-48c2-4bcb-b136-a98671bee15b,23f3a327-1ddd-3e5c-c7f8-830a1df80abe,5,false
878e8c54-fd19-4325-b3a4-9a7745799b07,008cb609-ed44-ffae-01c6-2630de8efa7d,5,false
3866b665-daba-461e-a713-e7561f3a3035,4e07a043-60c2-850f-3df0-99b302a2eb67,5,false
5f5ec572-2deb-413e-9bda-3fd5a2c35101,d10d7203-54e0-3cb1-2c99-62f839612b28,5,false
280bfa16-8a15-4b5e-b876-3b125a7ecf96,9713b0aa-e58a-c197-39d8-c8e218c77739,5,true
f08cb99a-c893-42d1-8c4e-7636e8d09f5c,73b8db8f-f3dd-1c2b-5aea-4c915b03bd57,5,false
175702cc-6399-4640-a85f-b5b6072137fd,5075bd29-f66a-b5fb-6cf8-be993fa65085,5,false
68f58979-2819-42b7-a08b-be884eaf4a36,b75da9d7-dffa-9cdb-69cf-cfdc518d5b04,5,true
0b322550-4538-4a93-986c-cc3ec68b0b3c,daf7456d-ac04-910a-87de-da8abbf4ff25,5,false
f8929a5a-63ee-4420-a55b-a792f0d898e7,f1dbd2fe-23c8-aa5e-de5c-f83d7ed061bd,5,false
16379650-286c-4c50-bae2-cdcd30b7c8a7,2efc393f-5493-6388-70db-d2761278df8c,5,false
b6c4bb3b-8afc-4b47-b58a-ef2e61d9bd74,5ab91efd-5fa4-622f-9fc5-d079f99817d5,5,false
830a5363-6320-42d9-875f-1e682fc72327,ff4f8036-8b0a-c42d-5657-212cd2a24a0a,5,false
356752a3-ffd3-400d-bec6-9194b044a858,2a77cbfa-6bd9-353c-c35d-b438cdf65024,5,false
f74b2afa-cbda-4857-b4e4-952bab3c74dc,64f799bb-f701-e249-dfb0-868036d20add,5,false
86c88721-87f0-47eb-b41d-200cd7352b70,b7697fbb-e3db-187c-8edc-cad1396db14c,5,false
fe2f2ca6-9b09-41bc-947e-96823c58cfc7,138a6df0-572c-d559-a365-b5444882859a,5,false
1d4147b9-63d1-4f72-b51d-f9fdecc8f8a8,c892e3c7-0107-5728-13e0-b66935774734,5,false
629cffdb-0bda-4169-ac04-db5428ea80f0,9497ffaf-2379-5780-7306-f7068fabc300,5,false
3c0c2b87-cac7-42f7-adbc-8c1c35798b4c,979bbdfc-abe2-623f-213a-9ab2d626cc39,5,false
d41b49cc-96e9-4457-90a9-2f60790dbc02,cc6d4aee-bce5-6590-80e9-e7bfbec3cad6,5,true
e43398a6-bc61-4eae-b1c2-4cee3da22189,10584aa6-7874-f06f-0f14-6bc4f6673082,5,false
45a78098-351b-41e2-88de-5fa969be2046,54b1d970-8040-9a68-0a1d-fcbb1cece42d,5,false
457ed3db-a0cc-4eea-abd3-befac4572334,236cee97-da77-5cad-db0b-0a588443302b,5,false
e6ee83c5-42ad-49d2-a29f-a7003b54118b,817ea5b1-e2dc-7a61-14de-8c87b249ef55,5,false
6f6000ce-72e8-4fa3-950e-6d7bc49f56b8,3f7b31a1-100f-8f8a-69c0-cc5ec8ff7e0e,5,false
7f1fdc75-a97d-450e-a1ac-9c0cc4e7f058,4e5f5342-2db1-8a98-b210-34b12267c9e9,5,false
69b3ccc3-205c-4ad0-9d10-1976f5683840,3809490b-4d2e-e8c5-2bfc-0210382d46b3,5,false
b372a281-1989-4586-ba90-75fd388fa171,b9203e64-f347-998b-ca1e-3fea48c73680,5,true
a5b69747-3abf-4134-baf0-2afb5a2742eb,9faffe35-b52a-d7bf-ca82-c74548ae2b48,5,false
40e28992-a3d4-4db3-bb46-01eaeb2303a6,7f49a6b8-c362-086a-6361-887bddc287ca,5,false
a4744901-23b0-423b-8f56-395b6b27a5ad,18622d6f-0d28-3a96-5fe4-bba9c981e196,5,false
2170c780-a518-4bb1-ac03-8595026a90fc,28dad256-2b6c-80b5-3b07-3941a54701fe,5,false
bd8394a6-4b55-4ceb-a44e-99706870842b,cb9e6f77-6f3e-2a27-0ea6-445d1306c99f,5,false
ef895c97-e12c-4eca-8497-434b22352592,af6e5b27-1c49-429c-a61c-9fb69f5f00d4,5,false
a63e10b9-24b2-450c-8901-f2124d810498,8fd99fd2-3f2d-3ec5-2627-cd2b900a94d6,5,false
830b9274-b5b5-47a0-921e-d1a6e5125c4f,a8c33fa1-d58c-99c9-b6a5-369610db3de2,5,false
2c90fed9-cc95-4b6c-b156-0c87a7066a8b,9bb61300-9892-f757-ed62-c77a45fed06b,5,false
4a14660b-8a80-46e7-aaa3-589db569c07d,cb8ae408-3219-5aed-2906-1618cc4e9044,5,false
6cc672c9-72a8-4019-8f52-26f513364c74,812660a5-6f29-8afb-95f7-380a6e1e645d,5,false
be11562e-142d-45b8-93b9-3a7b1a2e6388,ce12a8e0-ffb0-9aef-412d-02e31456ede3,5,false
64c53c42-e8c2-470e-bfef-57025ccef822,a7bf7afd-4215-5fb1-4d01-0856ed0e0ff2,5,true
ad486a1d-a95f-47c9-85cc-8cc5f758ebc9,88881679-4e43-f68b-a3bc-0b98ceb4cbb7,5,false
5be038c3-d6df-458c-a123-974293b0007a,e5a19341-f372-4bb8-9ffe-84a462466922,5,false
2ae0f205-7ef9-4207-b549-c39938fe1518,f2fc655e-d280-bd74-e593-bff3197cc4a1,5,false
1b72ff9b-c2a4-4536-84dc-5da6f396e2f3,5f197ad0-3327-2e1a-c605-4061ca2745aa,5,false
47049265-1bf2-428f-87d3-8130d952791d,59444a8c-8158-6352-8431-1a0fa21edaf3,5,false
5ceaa920-260b-4dc4-a86d-ef60ccde6879,0552ee5d-8a88-ba8c-ad16-03a249a03440,5,false
049b4ecb-0ea9-4b8f-83e6-c7e6874dd8b0,20f96ff1-4be8-e630-58cd-6a0de11376a3,5,false
92708561-76b6-436a-ba5f-a2df5a3cb607,1f6ec983-dcf0-9277-b7e2-af1ab87db780,5,false
350baf7a-7052-4cf8-a165-5ecf0c945051,c4b32edf-8e65-03c5-c9a1-eeea732bf4a2,5,false
94b9eca0-178e-427c-a80e-9c6c9e1a2ae0,6fe64752-4cfc-9c22-8de8-0a1052d55161,5,true
41009897-48b2-4890-96a7-9c2f1b6cb694,7d2899af-a2ab-81b8-248a-8237eb786105,5,false
be8e5ed9-801f-4ef6-ade5-404c1945fb2a,132ad9ac-3265-aaed-69e1-7056b698852e,5,true
ba7dbfb7-4971-4317-befc-f067816242c6,6e25cc7b-cc86-bfc0-61d3-5bd723cb91bd,5,false
2168dbc6-5dad-405b-9af1-975a3c3e9d50,f7ae4991-424f-c944-f585-7f04090e7154,5,false
1a4c6ca2-9c4e-421b-b9d1-dd68cac9933a,f1d946de-1640-c69e-7aa2-eff2aa193c5d,5,false
27fcbd8a-3c56-4429-8b4b-5906e17992c0,1233509e-d28e-cea8-8deb-a3834dedad50,5,false
4d2ce121-f004-447a-93a7-5e3ccfb6c56b,89dbfe44-a1a6-398f-49f8-30a944996110,5,false
84f8d369-ecb8-4bb5-bd40-c18a5bc1c9f4,a2dcaf4a-26dd-fbb1-6af2-5946e418622d,5,false
6ee89e97-47e7-4279-9543-ce86acba6992,a579ca0c-0241-8fd5-fe48-d7ab02efa559,5,false
9ad702c6-bc4e-4f70-8cc0-aae7c4881622,7c2a556c-816e-2d25-5d65-9535429aac41,5,false
6caf2755-1b4f-465f-80a5-37d1c3b0f36d,5f38a85a-4188-f52c-74de-5e0dc886df90,5,true
05b938d9-da8f-485d-97fa-d47f87e93551,8e21bdb2-e84e-ef65-9b64-c3d8c8a5a852,5,false
8e11a17b-4dc9-4dea-8888-1e9cbc5e7beb,164d0a20-6a16-8db9-8fcd-1896ecf75338,5,false
2e61f2b1-08bd-4c34-a434-e55f599a21b0,0a2de7e4-2f2b-5520-7371-1ec2a196326a,5,true
c954c257-c084-4221-8b2a-72e1ed11db31,11fbb126-3138-4adb-77ed-179fa255d7d2,5,true
18672ea9-6b94-407f-8b18-74f95910d0a9,55e4035d-d0c3-3a73-2d64-ce50505dfe26,5,false
88ec1fc9-f2e3-4994-90a9-0a9b4fda641b,aceee005-f085-cd2b-11c2-5f49a6b4fb52,5,false
11f08d05-b139-497a-a83f-e79d641e6241,fe579041-df9f-ccb0-9ebf-c2fd9b7d34ea,5,false
8fdaf609-9e5f-4fc5-b6f5-80cbfddc36f8,5a1666d5-2a59-bac0-11d9-e21fc79ecb3f,5,false
acb4285a-2ae4-474a-ab73-63e0683d4d7c,341d292a-98eb-1bc1-54fa-0f5f04eec8cc,5,false
2aa9361c-c88a-4673-a76c-cfb43f5d1259,24b6c7e4-c33d-ffa8-f0c4-cb148e9a8089,5,true
10d62476-fb38-491b-97f4-6720ee101223,8368c5bc-7d0b-5329-596e-1f313dfaf87a,5,false
c1da8745-432b-4dd5-829b-969b7ed68e53,e6e7598e-854d-92d4-3fb2-124ba0761259,5,false
5d27248a-e657-47ea-abcc-a642712e4dc6,2dfdeb57-0d5e-bc68-05ee-f8d37617b95a,5,false
53e58b15-b989-4c65-98f1-57625fbeaffc,05525ef4-b7dd-6c5e-30d0-3e95ad51e166,5,false
174db159-af71-407a-8dad-09880d9421b0,af8f4e97-2bcc-e218-c5fe-da542a90f01b,5,false
63db06cf-415b-4333-9ff1-3d0d9cce91cd,e84e0d4b-daf2-104f-70c7-03a46e2b0144,5,true
de1ce3c5-dac8-4236-aacb-0c379a4a6ddf,77d252cf-b780-ceb8-368e-3b4085ec90e5,5,false
7cbca0a6-1ffe-4550-a991-987ed723e118,3339d70a-2e3a-229c-ba9e-84663335411c,5,true
b4b76145-3fe6-4112-9be1-388e22d4d723,76251edc-1bbd-6bff-80ec-df2f81e72343,5,true
f16b75b8-d8a1-4ec4-91b9-2dee80a3b6cd,bb1bc5b1-eef3-ef7a-86ab-509979c96368,5,true
8b341c8b-c3b6-41ef-bd3e-5d918b0672fa,6a1e3d15-ec8c-0d3c-4273-632b7f8e3695,5,false
97e1f960-de00-4b4b-9e2c-d6ef179ca820,f6be935a-c819-9c1a-65d5-fa924ec31048,5,true
91209dab-524d-4f72-97f1-998651805f28,7292fe7a-2109-cd97-a5cb-7a699a8dc230,5,false
9fc4d2e0-312a-4b8a-ae3a-51330130139a,6cb5d678-aee1-8a5e-b56a-7ecd16ede81c,5,false
deb52c05-5d57-4ec7-a8c9-de97aaa674aa,2cdf1903-a33f-365e-60b5-3a0d6343b052,5,false
eecd692c-18b2-4ae9-b5af-5aa0cb9f7375,bfc09974-5d71-6d70-ae8e-d8cd6db4bb49,5,true
90e09377-3502-4de9-af88-30294578091d,50701373-f8fd-1137-9438-20ac0ae5be39,5,true
64a4f01f-6b1c-4945-9464-3b25f07e590d,333d895e-2331-f6dc-afd8-96d83b378aa3,5,true
1202f7e5-2330-4c5f-a7f9-95da3566b08d,599d0cc3-7949-57a6-7e4b-d842827283d7,5,true
59c3a2f7-ac6b-446b-a5db-98b7876f750e,0096e6fb-057f-fdee-b5ee-b1af485b3985,5,true
97f53a89-1d25-4493-b760-e57d01e02904,ca3c0e7a-044e-461f-be73-46e8f511a82a,5,TRUE
79b2e085-4ec2-4ef8-a978-92ccadc277b0,1543e641-1efe-4ce9-b893-4723b0fe680a,5,TRUE
bd80bd41-a711-4005-9cce-3b69db0b1831,500EEEE0-7508-869E-E2ED-22B6F040026D,5,TRUE
ad52c852-6da8-4a6d-871f-953d0d0310ff,022E7DFA-2E90-C91D-C6A5-35D45572D1BD,5,false
a775bae0-737e-4228-afe9-42a0cfe237de,40C4FCB2-B866-87DA-908D-0FF74C2C74B5,5,true
